Adj Close,Predictions
17128.724609375,16686.877
17104.193359375,16726.332
17206.4375,16746.371
17781.318359375,16773.637
17815.650390625,16930.37
17364.865234375,17150.947
16647.484375,17238.33
16795.091796875,17047.85
16757.9765625,16768.709
16439.6796875,16538.977
16906.3046875,16336.362
16817.53515625,16282.499
16830.341796875,16328.401
16796.953125,16406.025
16847.755859375,16466.912
16841.986328125,16510.637
16919.8046875,16536.027
16717.173828125,16561.201
16552.572265625,16539.207
16642.341796875,16450.361
16602.5859375,16361.988
16547.49609375,16297.886
16625.080078125,16249.764
16688.470703125,16234.368
16679.857421875,16257.137
16863.23828125,16293.682
16836.736328125,16363.613
16951.96875,16435.0
16955.078125,16508.262
17091.14453125,16567.932
17196.5546875,16632.506
17446.29296875,16711.58
17934.896484375,16834.953
18869.587890625,17065.484
19909.57421875,17517.76
20976.298828125,18237.045
20880.798828125,19176.979
21169.6328125,19968.428
21161.51953125,20497.96
20688.78125,20759.422
21086.79296875,20711.867
22676.552734375,20610.646
22777.625,20932.914
22720.416015625,21484.816
22934.431640625,21954.047
22636.46875,22286.398
23117.859375,22405.424
23032.77734375,22507.814
23078.728515625,22592.186
23031.08984375,22656.396
23774.56640625,22688.871
22840.138671875,22888.527
23139.283203125,22919.145
23723.76953125,22886.13
23471.87109375,23009.135
23449.322265625,23144.771
23331.84765625,23220.984
22955.666015625,23217.635
22760.109375,23085.07
23264.291015625,22871.455
22939.3984375,22808.014
21819.0390625,22786.713
21651.18359375,22493.895
21870.875,22064.438
21788.203125,21760.045
21808.1015625,21609.023
22220.8046875,21571.988
24307.841796875,21694.432
23623.474609375,22389.871
24565.6015625,23079.338
24641.27734375,23720.348
24327.642578125,24199.156
24829.1484375,24370.994
24436.353515625,24459.816
24188.84375,24412.43
23947.4921875,24232.879
23198.126953125,23979.766
23175.375,23580.426
23561.212890625,23203.43
23522.87109375,23062.879
23147.353515625,23096.154
23646.55078125,23101.791
23475.466796875,23197.006
22362.6796875,23295.768
22353.349609375,23078.086
22435.513671875,22719.9
22429.7578125,22438.297
22219.76953125,22287.049
21718.080078125,22185.275
20363.021484375,21996.932
20187.244140625,21472.432
20632.41015625,20837.162
22163.94921875,20445.143
24197.533203125,20679.209
24746.07421875,21723.742
24375.9609375,23062.5
25052.7890625,24001.885
27423.9296875,24593.672
26965.87890625,25515.336
28038.67578125,26285.223
27767.236328125,26973.086
28175.81640625,27368.336
27307.4375,27606.496
28333.97265625,27486.77
27493.28515625,27508.549
27494.70703125,27423.717
27994.330078125,27288.719
27139.888671875,27335.586
27268.130859375,27255.38
28348.44140625,27149.174
28033.5625,27390.943
28478.484375,27684.273
28411.03515625,28003.5
28199.30859375,28233.672
27790.220703125,28288.402
28168.08984375,28129.281
28177.984375,28023.242
28044.140625,28002.932
27925.859375,27985.902
27947.794921875,27934.096
28333.05078125,27888.178
29652.98046875,27972.855
30235.05859375,28479.09
30139.052734375,29224.418
30399.06640625,29795.99
30485.69921875,30159.373
30318.49609375,30353.902
30315.35546875,30368.893
29445.044921875,30297.346
30397.552734375,29965.9
28822.6796875,29882.863
28245.98828125,29535.441
27276.91015625,28960.568
27817.5,28209.094
27591.384765625,27752.59
27525.33984375,27553.291
28307.59765625,27497.488
28422.701171875,27731.28
29473.787109375,28084.17
29340.26171875,28660.79
